id_mutation,date_mutation,code_type_local,code_commune,surface_terrain,surface_reelle_bati,nombre_pieces_principales,nature_culture,valeur_fonciere,latitude,longitude,nombre_lots,numero_disposition,code_departement,Nombre_unite,Nombre_dependance,Year,num_trimestre,quarter,geometry,index_right,epci_name,iris_code,iris_name,iris_name_l,Prix_m2,Month,Pris_m2_moy_iris,std,Vente_par_iris,Vente_par_iris_tri,N_logements,N_res_ppale,N_res_second,N_vacant,N_maisons,N_apparts,N_proprietaire,N_locataire,DISP_MED19,Arrondissement,dist_metro
2017-490499,2017-09-05,1.0,69388,600.0,128.0,5.0,sols,485000.0,45.732239,4.868537,0,1,69,1,0,2017,3,2017_Q3,POINT (4.868537 45.732239),4363,['M̩tropole de Lyon'],693880701,Le Bocag,le bocage,3789.0625,9,3261.1097511637345,1094.1461726549205,213,15,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,69388,0.013381880166687106
2018-929143,2018-01-30,1.0,69388,343.0,129.0,5.0,sols,430000.0,45.730446,4.869281,0,1,69,1,0,2018,1,2018_Q1,POINT (4.869281 45.730446),4363,['M̩tropole de Lyon'],693880701,Le Bocag,le bocage,3333.3333333333335,1,3121.517405474236,1091.44000111714,213,12,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,69388,0.014993580573098568
2018-931278,2018-05-28,1.0,69388,285.0,105.0,4.0,sols,363100.0,45.732676,4.868951,0,1,69,1,0,2018,2,2018_Q2,POINT (4.868951 45.732676),4363,['M̩tropole de Lyon'],693880701,Le Bocag,le bocage,3458.095238095238,5,3078.1847885498823,839.4969931559458,213,10,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,69388,0.012863322082089505
2019-1004258,2019-05-07,1.0,69388,401.0,92.0,5.0,sols,360000.0,45.73414,4.867693,0,1,69,1,0,2019,2,2019_Q2,POINT (4.867693 45.73414),4363,['M̩tropole de Lyon'],693880701,Le Bocag,le bocage,3913.0434782608695,5,3560.911955327463,625.8350336902961,213,7,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,69388,0.011782034633096745
2019-1005578,2019-07-05,1.0,69388,321.0,83.0,4.0,sols,307000.0,45.731848,4.870451,0,1,69,1,0,2019,3,2019_Q3,POINT (4.870451 45.731848),4363,['M̩tropole de Lyon'],693880701,Le Bocag,le bocage,3698.7951807228915,7,3574.006372076862,804.8326836474986,213,11,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,69388,0.01345454575842897
2020-957698,2020-01-21,1.0,69388,502.0,210.0,5.0,sols,818500.0,45.731885,4.869754,0,1,69,1,0,2020,1,2020_Q1,POINT (4.869754 45.731885),4363,['M̩tropole de Lyon'],693880701,Le Bocag,le bocage,3897.6190476190477,1,4397.1002187225085,1536.5851644491852,213,10,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,69388,0.013499483855950489
2020-957984,2020-02-24,1.0,69388,0.0,86.0,3.0,0,351000.0,45.73527,4.867482,2,1,69,1,0,2020,1,2020_Q1,POINT (4.867482 45.73527),4363,['M̩tropole de Lyon'],693880701,Le Bocag,le bocage,4081.3953488372094,2,4397.1002187225085,1536.5851644491852,213,10,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,69388,0.010793609275550148
2020-963048,2020-12-18,1.0,69388,301.0,80.0,6.0,sols,535000.0,45.732504,4.867747,0,1,69,1,0,2020,4,2020_Q4,POINT (4.867747 45.732504),4363,['M̩tropole de Lyon'],693880701,Le Bocag,le bocage,6687.5,12,4895.44260354537,2161.903901887067,213,21,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,69388,0.01332710833036036
2020-963083,2020-12-23,1.0,69388,410.0,140.0,6.0,sols,793000.0,45.735106,4.868308,0,1,69,1,0,2020,4,2020_Q4,POINT (4.868308 45.735106),4363,['M̩tropole de Lyon'],693880701,Le Bocag,le bocage,5664.285714285715,12,4895.44260354537,2161.903901887067,213,21,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,69388,0.010673524573240032
2021-1068610,2021-05-25,1.0,69388,445.0,154.0,6.0,sols,695000.0,45.732038,4.870136,0,1,69,1,0,2021,2,2021_Q2,POINT (4.870136 45.732038),4363,['M̩tropole de Lyon'],693880701,Le Bocag,le bocage,4512.987012987013,5,4165.050552055499,451.7804147520963,213,13,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,69388,0.013298276240907392
2022-328420,2022-02-07,1.0,69388,0.0,105.0,5.0,0,565430.0,45.733299,4.867902,1,1,69,1,0,2022,1,2022_Q1,POINT (4.867902 45.733299),4363,['M̩tropole de Lyon'],693880701,Le Bocag,le bocage,5385.047619047619,2,4906.367664816576,1067.3071800672665,213,10,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,69388,0.012520634624655514
2018-929724,2018-02-26,1.0,69383,220.0,128.0,4.0,sols,370000.0,45.749189,4.88144,0,1,69,1,0,2018,1,2018_Q1,POINT (4.88144 45.749189),14458,['M̩tropole de Lyon'],693830702,Jules Verne-Acacia,jules verne-acacias,2890.625,2,3522.2421515684673,919.2045598940593,213,11,2240.0,2002.0,88.0,149.0,209.0,2012.0,693.0,1255.0,23950,69383,0.006263001908223721
2018-930851,2018-05-24,1.0,69383,334.0,168.0,6.0,sols,620000.0,45.75209,4.874369,0,1,69,1,0,2018,2,2018_Q2,POINT (4.874369 45.75209),14458,['M̩tropole de Lyon'],693830702,Jules Verne-Acacia,jules verne-acacias,3690.4761904761904,5,3388.7584597412674,688.5751923034749,213,11,2240.0,2002.0,88.0,149.0,209.0,2012.0,693.0,1255.0,23950,69383,0.007101492225063889
2021-1076579,2021-10-11,1.0,69383,173.0,130.0,5.0,sols,852110.0,45.751272,4.882351,0,1,69,1,0,2021,4,2021_Q4,POINT (4.882351 45.751272),14458,['M̩tropole de Lyon'],693830702,Jules Verne-Acacia,jules verne-acacias,6554.692307692308,10,5432.950785141206,1659.4522202950786,213,11,2240.0,2002.0,88.0,149.0,209.0,2012.0,693.0,1255.0,23950,69383,0.008525882028080694
2021-1078330,2021-11-10,1.0,69383,190.0,200.0,11.0,sols,1180000.0,45.749277,4.878761,0,1,69,1,0,2021,4,2021_Q4,POINT (4.878761 45.749277),14458,['M̩tropole de Lyon'],693830702,Jules Verne-Acacia,jules verne-acacias,5900.0,11,5432.950785141206,1659.4522202950786,213,11,2240.0,2002.0,88.0,149.0,209.0,2012.0,693.0,1255.0,23950,69383,0.005942864641422107
2019-1004061,2019-04-09,1.0,69388,528.0,130.0,5.0,sols,375000.0,45.728212,4.877056,0,1,69,1,0,2019,2,2019_Q2,POINT (4.877056 45.728212),47098,['M̩tropole de Lyon'],693880601,Langlet Sant,langlet santy,2884.6153846153848,4,3059.833538484654,649.4461287059038,42,3,850.0,781.0,2.0,66.0,10.0,836.0,47.0,732.0,14170,69388,0.010156383724634205
2017-489005,2017-07-07,1.0,69383,292.0,82.0,5.0,sols,392000.0,45.751153,4.890988,0,1,69,1,0,2017,3,2017_Q3,POINT (4.890988 45.751153),7581,['M̩tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,4780.487804878048,7,4061.1752912413644,1019.0157038125701,263,24,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,69383,0.01389350152905127
2017-489568,2017-07-10,1.0,69383,181.0,93.0,3.0,sols,435000.0,45.750863,4.89118,0,1,69,1,0,2017,3,2017_Q3,POINT (4.89118 45.750863),7581,['M̩tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,4677.419354838709,7,4061.1752912413644,1019.0157038125701,263,24,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,69383,0.013889423607119002
2018-929291,2018-02-02,1.0,69383,125.0,60.0,4.0,sols,289200.0,45.753311,4.896423,0,1,69,1,0,2018,1,2018_Q1,POINT (4.896423 45.753311),7581,['M̩tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,4820.0,2,3766.728195095064,1249.9965032290363,263,9,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,69383,0.019631546527803488
2018-931221,2018-05-31,1.0,69383,0.0,115.0,5.0,0,510000.0,45.753277,4.888773,1,1,69,1,1,2018,2,2018_Q2,POINT (4.888773 45.753277),7581,['M̩tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,4434.782608695652,5,3878.941497965264,1248.2406229630176,263,11,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,69383,0.01362829761711517
2018-931709,2018-06-15,1.0,69383,0.0,140.0,5.0,0,643000.0,45.753277,4.888773,1,1,69,1,1,2018,2,2018_Q2,POINT (4.888773 45.753277),7581,['M̩tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,4592.857142857143,6,3878.941497965264,1248.2406229630176,263,11,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,69383,0.01362829761711517
2018-932884,2018-08-30,1.0,69383,0.0,105.0,4.0,0,642000.0,45.753277,4.888773,1,1,69,1,1,2018,3,2018_Q3,POINT (4.888773 45.753277),7581,['M̩tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,6114.285714285715,8,4575.895435632229,1952.843966713545,263,18,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,69383,0.01362829761711517
2018-933043,2018-09-19,1.0,69383,0.0,60.0,2.0,0,192460.0,45.752755,4.89517,3,1,69,1,0,2018,3,2018_Q3,POINT (4.89517 45.752755),7581,['M̩tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,3207.6666666666665,9,4575.895435632229,1952.843966713545,263,18,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,69383,0.01827188429980144
2018-934274,2018-10-23,1.0,69383,185.0,150.0,5.0,sols,755320.0,45.75095,4.890772,0,1,69,1,0,2018,4,2018_Q4,POINT (4.890772 45.75095),7581,['M̩tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,5035.466666666666,10,3870.250865283338,1265.0853473268378,263,10,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,69383,0.01360027364044792
2019-1004081,2019-04-15,1.0,69383,306.0,116.0,7.0,sols,743400.0,45.751575,4.891569,0,1,69,1,0,2019,2,2019_Q2,POINT (4.891569 45.751575),7581,['M̩tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,6408.620689655172,4,4858.977479096345,3469.0039433614565,263,14,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,69383,0.01461146089241658
2019-1005621,2019-06-27,1.0,69383,282.0,138.0,5.0,sols,775000.0,45.751845,4.895052,0,1,69,1,0,2019,2,2019_Q2,POINT (4.895052 45.751845),7581,['M̩tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,5615.942028985507,6,4858.977479096345,3469.0039433614565,263,14,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,69383,0.017710049803661053
2019-1005309,2019-07-03,1.0,69383,0.0,60.0,2.0,0,240000.0,45.752755,4.89517,3,1,69,1,0,2019,3,2019_Q3,POINT (4.89517 45.752755),7581,['M̩tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,4000.0,7,4570.4143970247305,959.3057959265445,263,17,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,69383,0.01827188429980144
2019-1005363,2019-07-01,1.0,69383,167.0,114.0,4.0,sols,545000.0,45.752269,4.896299,0,1,69,1,0,2019,3,2019_Q3,POINT (4.896299 45.752269),7581,['M̩tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,4780.701754385965,7,4570.4143970247305,959.3057959265445,263,17,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,69383,0.019006924263743175
2020-958766,2020-05-11,1.0,69383,0.0,209.0,7.0,0,1025050.0,45.752374,4.892275,2,1,69,1,2,2020,2,2020_Q2,POINT (4.892275 45.752374),7581,['M̩tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,4904.545454545455,5,4534.081956480223,1103.1392395485548,263,16,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,69383,0.015649856531826684
2021-1067123,2021-04-12,1.0,69383,0.0,99.0,4.0,0,581400.0,45.752159,4.887506,1,1,69,1,1,2021,2,2021_Q2,POINT (4.887506 45.752159),7581,['M̩tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,5872.727272727273,4,5141.078090409842,1244.2566436036736,263,15,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,69383,0.011949937922439044
2021-1068432,2021-04-30,1.0,69383,696.0,198.0,9.0,sols,1220000.0,45.750579,4.891333,0,1,69,1,0,2021,2,2021_Q2,POINT (4.891333 45.750579),7581,['M̩tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,6161.616161616162,4,5141.078090409842,1244.2566436036736,263,15,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,69383,0.013864195317604515
2021-1073531,2021-07-09,1.0,69383,332.0,230.0,8.0,solssolssols,1337100.0,45.750941,4.892531,0,1,69,1,2,2021,3,2021_Q3,POINT (4.892531 45.750941),7581,['M̩tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,5813.478260869565,7,5343.609868641163,1619.58734971483,263,21,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,69383,0.015074845130417602
2021-1077310,2021-10-04,1.0,69383,447.0,156.0,6.0,solssolssols,875000.0,45.752832,4.893998,0,1,69,1,2,2021,4,2021_Q4,POINT (4.893998 45.752832),7581,['M̩tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,5608.974358974359,10,4638.748352242747,1084.2831274808896,263,13,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,69383,0.01732624718215577
2020-962851,2020-12-17,1.0,69388,0.0,29.0,1.0,0,138000.0,45.745146,4.86472,2,1,69,1,0,2020,4,2020_Q4,POINT (4.86472 45.745146),17650,['M̩tropole de Lyon'],693880101,Jean Mouli,jean moulin,4758.620689655172,12,5023.950186549239,1335.87052502083,300,17,2334.0,1970.0,94.0,269.0,46.0,2283.0,812.0,1097.0,27460,69388,0.0023148166200203024
2018-931027,2018-05-25,1.0,69388,134.0,101.0,4.0,sols,412800.0,45.737385,4.879401,0,1,69,1,0,2018,2,2018_Q2,POINT (4.879401 45.737385),32151,['M̩tropole de Lyon'],693880303,Bataill,bataille,4087.128712871287,5,3567.6246285352368,966.9403204834862,153,10,2628.0,2295.0,201.0,132.0,186.0,2393.0,601.0,1643.0,20640,69388,0.005151477631618558
2018-932703,2018-08-02,1.0,69388,294.0,159.0,7.0,sols,632100.0,45.737944,4.877356,0,1,69,1,0,2018,3,2018_Q3,POINT (4.877356 45.737944),32151,['M̩tropole de Lyon'],693880303,Bataill,bataille,3975.4716981132074,8,4043.499536042182,1203.4273883528426,153,10,2628.0,2295.0,201.0,132.0,186.0,2393.0,601.0,1643.0,20640,69388,0.004840007540226039
2019-1005242,2019-06-27,1.0,69388,440.0,141.0,5.0,sols,493450.0,45.73646,4.882878,0,1,69,1,0,2019,2,2019_Q2,POINT (4.882878 45.73646),32151,['M̩tropole de Lyon'],693880303,Bataill,bataille,3499.645390070922,6,3448.6382062022626,722.6649578632762,153,8,2628.0,2295.0,201.0,132.0,186.0,2393.0,601.0,1643.0,20640,69388,0.003916282758504838
2019-1006291,2019-07-31,1.0,69388,491.0,112.0,5.0,sols,245000.0,45.734412,4.879508,0,1,69,1,0,2019,3,2019_Q3,POINT (4.879508 45.734412),32151,['M̩tropole de Lyon'],693880303,Bataill,bataille,2187.5,7,3338.980709995314,1555.9663593889636,153,24,2628.0,2295.0,201.0,132.0,186.0,2393.0,601.0,1643.0,20640,69388,0.007847765382707457
2019-1008089,2019-11-05,1.0,69388,541.0,132.0,6.0,sols,546250.0,45.733753,4.87947,0,1,69,1,0,2019,4,2019_Q4,POINT (4.87947 45.733753),32151,['M̩tropole de Lyon'],693880303,Bataill,bataille,4138.257575757576,11,3647.3195716966134,1487.608953478816,153,7,2628.0,2295.0,201.0,132.0,186.0,2393.0,601.0,1643.0,20640,69388,0.008243518712729133
2021-1062883,2021-01-21,1.0,69388,139.0,106.0,4.0,sols,485000.0,45.737429,4.879889,0,1,69,1,0,2021,1,2021_Q1,POINT (4.879889 45.737429),32151,['M̩tropole de Lyon'],693880303,Bataill,bataille,4575.471698113208,1,5322.438185320586,1868.2948256633022,153,5,2628.0,2295.0,201.0,132.0,186.0,2393.0,601.0,1643.0,20640,69388,0.005174213321536215
2021-1063057,2021-02-02,1.0,69388,423.0,157.0,6.0,sols,733380.0,45.736651,4.883324,0,1,69,1,0,2021,1,2021_Q1,POINT (4.883324 45.736651),32151,['M̩tropole de Lyon'],693880303,Bataill,bataille,4671.210191082802,2,5322.438185320586,1868.2948256633022,153,5,2628.0,2295.0,201.0,132.0,186.0,2393.0,601.0,1643.0,20640,69388,0.0034485617444752832
2021-1068387,2021-04-22,1.0,69388,377.0,100.0,3.0,sols,500000.0,45.735567,4.876769,0,1,69,1,0,2021,2,2021_Q2,POINT (4.876769 45.735567),32151,['M̩tropole de Lyon'],693880303,Bataill,bataille,5000.0,4,6248.870668611012,6858.717469539607,153,12,2628.0,2295.0,201.0,132.0,186.0,2393.0,601.0,1643.0,20640,69388,0.007281514375349578
2021-1074439,2021-08-31,1.0,69388,0.0,97.0,5.0,0,379730.0,45.735897,4.880488,1,1,69,1,0,2021,3,2021_Q3,POINT (4.880488 45.735897),32151,['M̩tropole de Lyon'],693880303,Bataill,bataille,3914.742268041237,8,4097.839994839557,1171.5585086689707,153,13,2628.0,2295.0,201.0,132.0,186.0,2393.0,601.0,1643.0,20640,69388,0.006235775118001181
2021-1074687,2021-08-30,1.0,69388,368.0,146.0,5.0,sols,725000.0,45.735502,4.881828,0,1,69,1,0,2021,3,2021_Q3,POINT (4.881828 45.735502),32151,['M̩tropole de Lyon'],693880303,Bataill,bataille,4965.753424657534,8,4097.839994839557,1171.5585086689707,153,13,2628.0,2295.0,201.0,132.0,186.0,2393.0,601.0,1643.0,20640,69388,0.0053340581643957895
2021-1079945,2021-11-24,1.0,69388,322.0,253.0,5.0,sols,1225740.0,45.739065,4.880162,0,1,69,1,0,2021,4,2021_Q4,POINT (4.880162 45.739065),32151,['M̩tropole de Lyon'],693880303,Bataill,bataille,4844.822134387352,11,4712.196962155733,555.892152998395,153,3,2628.0,2295.0,201.0,132.0,186.0,2393.0,601.0,1643.0,20640,69388,0.0036598404984913356
2017-490951,2017-10-16,1.0,69388,0.0,82.0,4.0,0,255000.0,45.74591,4.86263,1,1,69,1,0,2017,4,2017_Q4,POINT (4.86263 45.74591),43423,['M̩tropole de Lyon'],693880102,Colber,colbert,3109.756097560976,10,3728.7533739170312,743.6633882052123,272,20,2754.0,2510.0,48.0,195.0,6.0,2511.0,675.0,1789.0,25320,69388,0.0026424981623299295
2021-1080053,2021-12-15,1.0,69388,0.0,82.0,4.0,0,395000.0,45.74591,4.86263,1,1,69,1,0,2021,4,2021_Q4,POINT (4.86263 45.74591),43423,['M̩tropole de Lyon'],693880102,Colber,colbert,4817.073170731707,12,4776.633545459888,957.0216487965374,272,10,2754.0,2510.0,48.0,195.0,6.0,2511.0,675.0,1789.0,25320,69388,0.0026424981623299295
2022-329344,2022-03-25,1.0,69387,1018.0,122.0,6.0,solssolssols,500000.0,45.725839,4.829804,0,1,69,1,2,2022,1,2022_Q1,POINT (4.829804 45.725839),44895,['M̩tropole de Lyon'],693870802,Tony Garnie,tony garnier,4098.360655737705,3,4367.745582413429,838.6980425958864,74,6,1348.0,1207.0,56.0,86.0,3.0,1333.0,362.0,810.0,19880,69387,0.0006573673721953945
2019-1006048,2019-07-17,1.0,69383,164.0,130.0,5.0,sols,563000.0,45.751267,4.872062,0,1,69,1,0,2019,3,2019_Q3,POINT (4.872062 45.751267),16312,['M̩tropole de Lyon'],693830604,Montbrilland-Guillou,montbrilland-guilloud,4330.7692307692305,7,4287.095491792089,1159.3603178281307,200,17,1686.0,1511.0,101.0,74.0,38.0,1629.0,679.0,808.0,27710,69383,0.005661205785420884
2017-489968,2017-08-04,1.0,69388,256.0,60.0,2.0,sols,162000.0,45.723963,4.879048,0,1,69,1,0,2017,3,2017_Q3,POINT (4.879048 45.723963),24762,['M̩tropole de Lyon'],693880502,La Plain,la plaine,2700.0,8,2491.597878428307,1544.2138665640882,107,7,917.0,831.0,27.0,58.0,139.0,778.0,549.0,278.0,22970,69388,0.010192007901727978
2018-929859,2018-03-19,1.0,69388,445.0,96.0,5.0,sols,355000.0,45.724267,4.880174,0,1,69,1,0,2018,1,2018_Q1,POINT (4.880174 45.724267),24762,['M̩tropole de Lyon'],693880502,La Plain,la plaine,3697.9166666666665,3,2918.364448051948,1882.1478979869985,107,2,917.0,831.0,27.0,58.0,139.0,778.0,549.0,278.0,22970,69388,0.009136693445436016
2018-932238,2018-07-13,1.0,69388,458.0,168.0,7.0,sols,390000.0,45.723377,4.881771,0,1,69,1,0,2018,3,2018_Q3,POINT (4.881771 45.723377),24762,['M̩tropole de Lyon'],693880502,La Plain,la plaine,2321.4285714285716,7,2345.9658295766785,692.3868806300708,107,7,917.0,831.0,27.0,58.0,139.0,778.0,549.0,278.0,22970,69388,0.008713184608471784
2019-1003830,2019-04-01,1.0,69388,344.0,89.0,4.0,sols,322500.0,45.723734,4.87948,0,1,69,1,0,2019,2,2019_Q2,POINT (4.87948 45.723734),24762,['M̩tropole de Lyon'],693880502,La Plain,la plaine,3623.5955056179773,4,2916.342587030282,1194.1956207441883,107,8,917.0,831.0,27.0,58.0,139.0,778.0,549.0,278.0,22970,69388,0.010009503953086672
2019-1004391,2019-04-29,1.0,69388,0.0,134.0,3.0,0,430001.0,45.723899,4.883204,1,2,69,1,0,2019,2,2019_Q2,POINT (4.883204 45.723899),24762,['M̩tropole de Lyon'],693880502,La Plain,la plaine,3208.9626865671644,4,2916.342587030282,1194.1956207441883,107,8,917.0,831.0,27.0,58.0,139.0,778.0,549.0,278.0,22970,69388,0.007484576283987539
2019-1008193,2019-11-18,1.0,69388,199.0,90.0,3.0,sols,293000.0,45.725379,4.879197,0,1,69,1,0,2019,4,2019_Q4,POINT (4.879197 45.725379),24762,['M̩tropole de Lyon'],693880502,La Plain,la plaine,3255.5555555555557,11,3393.5058512573733,852.7743024313961,107,5,917.0,831.0,27.0,58.0,139.0,778.0,549.0,278.0,22970,69388,0.009242531071330736
2019-1008758,2019-11-19,1.0,69388,336.0,88.0,5.0,sols,333500.0,45.723803,4.877152,0,1,69,1,0,2019,4,2019_Q4,POINT (4.877152 45.723803),24762,['M̩tropole de Lyon'],693880502,La Plain,la plaine,3789.7727272727275,11,3393.5058512573733,852.7743024313961,107,5,917.0,831.0,27.0,58.0,139.0,778.0,549.0,278.0,22970,69388,0.011816632850534112
2020-959574,2020-06-16,1.0,69388,312.0,136.0,7.0,sols,400000.0,45.724635,4.878025,0,1,69,1,0,2020,2,2020_Q2,POINT (4.878025 45.724635),24762,['M̩tropole de Lyon'],693880502,La Plain,la plaine,2941.176470588235,6,2689.8094752114894,479.424866933853,107,5,917.0,831.0,27.0,58.0,139.0,778.0,549.0,278.0,22970,69388,0.010630731201755787
2020-962416,2020-10-30,1.0,69388,375.0,93.0,4.0,sols,345000.0,45.724067,4.88256,0,1,69,1,0,2020,4,2020_Q4,POINT (4.88256 45.724067),24762,['M̩tropole de Lyon'],693880502,La Plain,la plaine,3709.6774193548385,10,3094.5685798167565,1110.881565973776,107,10,917.0,831.0,27.0,58.0,139.0,778.0,549.0,278.0,22970,69388,0.007691426592196648
2021-1062934,2021-01-22,1.0,69388,370.0,59.0,3.0,sols,250000.0,45.723863,4.879272,0,1,69,1,0,2021,1,2021_Q1,POINT (4.879272 45.723863),24762,['M̩tropole de Lyon'],693880502,La Plain,la plaine,4237.28813559322,1,4675.6128062899315,3439.953154275301,107,8,917.0,831.0,27.0,58.0,139.0,778.0,549.0,278.0,22970,69388,0.010082746748583825
2021-1063118,2021-01-28,1.0,69388,233.0,120.0,5.0,sols,650000.0,45.723184,4.876473,0,1,69,1,0,2021,1,2021_Q1,POINT (4.876473 45.723184),24762,['M̩tropole de Lyon'],693880502,La Plain,la plaine,5416.666666666667,1,4675.6128062899315,3439.953154275301,107,8,917.0,831.0,27.0,58.0,139.0,778.0,549.0,278.0,22970,69388,0.012725732835880537
2021-1068258,2021-05-10,1.0,69388,545.0,88.0,4.0,sols,375000.0,45.724448,4.879001,0,1,69,1,0,2021,2,2021_Q2,POINT (4.879001 45.724448),24762,['M̩tropole de Lyon'],693880502,La Plain,la plaine,4261.363636363636,5,3463.6271341005804,1047.216530255084,107,7,917.0,831.0,27.0,58.0,139.0,778.0,549.0,278.0,22970,69388,0.00993255036617919
2021-1076911,2021-09-30,1.0,69388,187.0,96.0,3.0,sols,340000.0,45.724029,4.879276,0,1,69,1,0,2021,3,2021_Q3,POINT (4.879276 45.724029),24762,['M̩tropole de Lyon'],693880502,La Plain,la plaine,3541.6666666666665,9,3132.8353932954715,1075.8310889433583,107,5,917.0,831.0,27.0,58.0,139.0,778.0,549.0,278.0,22970,69388,0.009973503664999689
2020-960059,2020-07-08,1.0,69387,480.0,137.0,4.0,sols,810000.0,45.73372,4.836069,0,1,69,1,0,2020,3,2020_Q3,POINT (4.836069 45.73372),1189,['M̩tropole de Lyon'],693870704,Jean-Jaur̬s Su,jean-jaur̬s sud,5912.408759124088,7,5046.957184766949,1121.7698523315792,205,12,1869.0,1706.0,63.0,100.0,61.0,1503.0,582.0,1117.0,23130,69387,0.003095974615005252
2020-960178,2020-07-08,1.0,69387,374.0,140.0,5.0,sols,560000.0,45.733573,4.836192,0,1,69,1,0,2020,3,2020_Q3,POINT (4.836192 45.733573),1189,['M̩tropole de Lyon'],693870704,Jean-Jaur̬s Su,jean-jaur̬s sud,4000.0,7,5046.957184766949,1121.7698523315792,205,12,1869.0,1706.0,63.0,100.0,61.0,1503.0,582.0,1117.0,23130,69387,0.0030873763288993836
2021-1080650,2021-12-13,1.0,69387,0.0,101.0,4.0,0,525000.0,45.733611,4.838251,1,1,69,1,1,2021,4,2021_Q4,POINT (4.838251 45.733611),1189,['M̩tropole de Lyon'],693870704,Jean-Jaur̬s Su,jean-jaur̬s sud,5198.019801980198,12,4781.554357574642,1266.6735432714497,205,11,1869.0,1706.0,63.0,100.0,61.0,1503.0,582.0,1117.0,23130,69387,0.004854109540968881
2019-1006905,2019-09-02,1.0,69388,183.0,120.0,5.0,sols,695900.0,45.739521,4.868044,0,1,69,1,0,2019,3,2019_Q3,POINT (4.868044 45.739521),23393,['M̩tropole de Lyon'],693880202,Les Alouettes-Bachu,les alouettes-bachut,5799.166666666667,9,4829.0216956442255,1232.8701044115508,284,20,2978.0,2783.0,52.0,143.0,68.0,2897.0,823.0,1867.0,25780,69388,0.006717010293511937
